from,to,common_neighbors,jaccard_coefficient,adamic_adar,preferential_attachment,link
1414,5731,5,0.033783783783783786,1.0696906050562522,4520,1
2392,6445,0,0.0,0.0,48,0
1681,6511,0,0.0,0.0,2,0
5973,5210,5,0.11363636363636363,1.2356982931469216,558,1
735,5769,0,0.0,0.0,6,0
1192,5547,0,0.0,0.0,4,0
1882,5612,0,0.0,0.0,352,0
2654,3257,2,0.03125,0.5047065434179394,413,1
1472,5079,5,0.058823529411764705,1.7438765974148485,1496,1
2573,4435,0,0.0,0.0,9,0
6202,6454,0,0.0,0.0,42,1
6225,4547,0,0.0,0.0,80,1
5591,6318,0,0.0,0.0,66,0
6358,6989,1,0.017857142857142856,0.21714724095162588,506,1
1237,2811,0,0.0,0.0,280,0
6,3996,0,0.0,0.0,290,1
4949,1193,2,0.002857142857142857,0.5242758403589087,7601,1
5428,6907,0,0.0,0.0,488,1
2799,2215,5,0.05952380952380952,1.5393416936798616,1974,1
1808,5813,1,0.02127659574468085,0.23161615589971676,575,1
2526,2683,5,0.11904761904761904,1.4235986443878372,540,1
3520,5007,4,0.035398230088495575,0.9957334616710735,3332,1
2799,4218,4,0.0784313725490196,1.3224414450238047,546,1
650,4078,0,0.0,0.0,114,0
976,6470,0,0.0,0.0,12,1
5451,30,12,0.15,3.056781218195915,2035,1
1926,3314,0,0.0,0.0,5,0
4191,6049,2,0.024691358024691357,0.415091913867336,666,1
6352,2805,4,0.09090909090909091,1.392911272647107,575,1
6315,5337,0,0.0,0.0,1161,1
794,6166,4,0.19047619047619047,1.0336453476158367,154,1
2972,5312,2,0.03225806451612903,0.3843997607773169,348,1
5458,2326,0,0.0,0.0,208,1
1007,4539,0,0.0,0.0,6,0
5416,6095,0,0.0,0.0,18,0
3042,6955,1,0.014705882352941176,0.32351545314867247,1034,1
1472,1985,7,0.08974358974358974,2.0141026643682793,1156,1
1773,1869,21,0.025893958076448828,6.298336402109089,80640,1
1812,1214,6,0.05042016806722689,1.3807530504192838,3150,1
1734,4407,0,0.0,0.0,12,0
5269,4085,0,0.0,0.0,882,1
2586,377,1,0.013157894736842105,0.3396232718951086,552,1
1883,1049,1,0.00625,0.4170323914242463,1510,1
4625,5072,0,0.0,0.0,13,0
7051,1131,0,0.0,0.0,28,1
2886,4463,1,0.09090909090909091,0.18448363494272269,20,1
763,6150,0,0.0,0.0,32,0
4374,2778,6,0.05263157894736842,2.198144214945488,1836,1
1845,5642,0,0.0,0.0,36,0
1678,2063,0,0.0,0.0,12,0
932,1807,2,0.020618556701030927,0.5326303819354236,1328,1
61,5653,0,0.0,0.0,20,0
24,1280,1,0.007936507936507936,0.20065789214663352,610,1
5833,4242,11,0.1,3.057235188174403,3010,1
1094,3762,1,0.02631578947368421,0.32351545314867247,324,1
4196,5116,0,0.0,0.0,462,1
363,481,2,0.16666666666666666,1.0402765093482826,33,1
701,4870,0,0.0,0.0,18,0
1743,5712,0,0.0,0.0,12,0
2230,3252,0,0.0,0.0,24,0
3847,3943,0,0.0,0.0,111,1
3258,6865,0,0.0,0.0,315,1
3925,3894,2,0.023529411764705882,0.33133530726509497,1022,1
6750,665,1,0.010752688172043012,0.3898712452512801,1984,1
5251,6688,0,0.0,0.0,18,0
2740,4058,0,0.0,0.0,772,1
310,5971,0,0.0,0.0,8,0
2740,4138,0,0.0,0.0,579,1
4406,3974,0,0.0,0.0,910,1
1466,2083,0,0.0,0.0,2,0
1006,1126,0,0.0,0.0,12,0
3056,5725,0,0.0,0.0,22,0
1026,1587,0,0.0,0.0,112,1
1359,2224,0,0.0,0.0,4,0
155,2268,0,0.0,0.0,4,0
5556,3784,0,0.0,0.0,1161,1
401,4591,0,0.0,0.0,420,1
2817,2014,1,0.015625,0.2611892565642242,924,1
2739,5955,0,0.0,0.0,7,0
1489,3383,0,0.0,0.0,8,0
1499,2579,0,0.0,0.0,2,0
3744,6362,2,0.08333333333333333,0.5320817973452538,165,1
153,2989,4,0.15384615384615385,1.4986132571385695,209,1
89,640,0,0.0,0.0,115,1
4945,6555,0,0.0,0.0,92,1
7053,6770,6,0.13953488372093023,1.8098586403487567,528,1
4774,7088,0,0.0,0.0,45,0
700,4552,2,0.05,0.3791309286123312,377,1
2562,4519,0,0.0,0.0,14,0
3052,1812,9,0.08411214953271028,2.4344948160375433,2340,1
1041,2649,1,0.034482758620689655,0.3789231816899512,56,1
6121,607,8,0.11594202898550725,1.8370520524292744,1410,1
1376,6838,0,0.0,0.0,364,0
6144,4770,0,0.0,0.0,34,1
3835,324,0,0.0,0.0,55,1
7068,2573,0,0.0,0.0,117,1
4087,2858,1,0.008849557522123894,0.318928988903801,2808,1
3704,2466,1,0.0064516129032258064,0.17838660519470398,900,1
2527,7101,0,0.0,0.0,3,0
1448,4293,0,0.0,0.0,180,0
1924,1395,0,0.0,0.0,1264,1
5547,6404,0,0.0,0.0,35,0
6184,6684,0,0.0,0.0,2,0
261,1025,0,0.0,0.0,138,0
4937,5790,0,0.0,0.0,42,0
4138,5796,0,0.0,0.0,9,0
429,467,0,0.0,0.0,3,0
5315,1983,7,0.08333333333333333,2.163974235076708,1258,1
4609,7122,0,0.0,0.0,9,0
399,4369,0,0.0,0.0,56,0
3237,1283,5,0.043859649122807015,1.53254594551943,3538,1
429,5597,0,0.0,0.0,18,0
160,1063,0,0.0,0.0,160,0
2952,5547,0,0.0,0.0,2,0
4196,5485,18,0.07258064516129033,4.7528355667898765,8085,1
150,2344,0,0.0,0.0,138,1
5312,6957,0,0.0,0.0,638,0
4617,4927,0,0.0,0.0,16,0
4564,6742,0,0.0,0.0,16,0
912,3047,1,0.02564102564102564,0.2729584204093974,231,1
3743,5240,2,0.0392156862745098,0.6232123759434931,520,1
1139,1878,0,0.0,0.0,14,0
2564,5904,0,0.0,0.0,48,0
2781,3404,0,0.0,0.0,1210,1
1756,5484,0,0.0,0.0,6,0
4886,1750,1,0.06666666666666667,0.2769378934088574,63,1
113,2254,18,0.5294117647058824,5.292540377055917,675,1
1283,526,3,0.03529411764705882,1.172890015124525,1740,1
1970,5926,0,0.0,0.0,50,0
6500,4838,1,0.125,0.5581106265512472,14,1
2187,4562,0,0.0,0.0,54,1
3552,5686,0,0.0,0.0,44,0
347,849,0,0.0,0.0,3,0
126,6374,0,0.0,0.0,40,0
988,5708,0,0.0,0.0,13,0
2678,5138,1,0.011363636363636364,0.152948702070391,498,0
1773,6141,3,0.00411522633744856,0.5553430075579547,8640,1
1474,4013,0,0.0,0.0,18,0
3992,6946,0,0.0,0.0,3,0
5224,387,1,0.015625,0.1985327397206032,550,1
2590,4752,0,0.0,0.0,63,0
4833,330,17,0.29310344827586204,4.759342125583691,1364,1
816,1418,0,0.0,0.0,1,0
3090,5624,0,0.0,0.0,147,0
2915,4661,0,0.0,0.0,6,0
3,6196,0,0.0,0.0,105,0
6136,4882,0,0.0,0.0,378,1
482,4864,0,0.0,0.0,26,0
4949,7077,2,0.0028776978417266188,0.5075477399053105,4146,1
1158,4439,6,0.05405405405405406,1.6213524701205981,3182,1
7104,3828,2,0.06896551724137931,0.3429655877514556,238,1
2825,4550,3,0.03,0.7636591354748705,396,1
96,5255,2,0.06896551724137931,0.8668544662345119,168,1
1229,3863,0,0.0,0.0,741,1
2466,2719,11,0.04782608695652174,3.027188990189578,13650,1
814,4051,0,0.0,0.0,12,0
1089,4076,3,0.019736842105263157,0.7472193203191762,5454,1
1729,6473,0,0.0,0.0,1,0
4775,5573,0,0.0,0.0,40,0
4087,1298,1,0.010752688172043012,0.2269261879165124,1248,1
5322,6869,0,0.0,0.0,112,1
4957,5719,0,0.0,0.0,16,0
1883,6924,0,0.0,0.0,906,1
5540,6788,0,0.0,0.0,12,1
4284,5925,0,0.0,0.0,9,0
456,1624,0,0.0,0.0,40,0
26,408,1,0.009345794392523364,0.19957549119135506,1547,1
4962,6979,0,0.0,0.0,9,1
1925,3659,0,0.0,0.0,36,0
1349,4557,0,0.0,0.0,91,0
2283,4390,0,0.0,0.0,23,0
5354,3926,0,0.0,0.0,1134,1
2009,410,8,0.09876543209876543,1.8794065672865463,1848,1
2064,3122,1,0.02564102564102564,0.5581106265512472,175,1
321,2469,0,0.0,0.0,26,0
1495,6474,3,0.05660377358490566,0.6253131682193479,559,1
910,2423,0,0.0,0.0,108,0
2485,3953,0,0.0,0.0,26,0
5521,2209,2,0.125,0.9947966893327386,77,1
1113,4949,3,0.004341534008683068,0.8503774248360336,2073,0
4127,5793,2,0.1,0.6282201466412949,117,1
4949,965,2,0.002840909090909091,0.5231741761562481,10365,1
1057,6710,0,0.0,0.0,6,0
1773,2905,1,0.0013717421124828531,0.2969742043733701,7200,1
1009,6820,0,0.0,0.0,119,0
12,723,0,0.0,0.0,8,0
5894,6230,0,0.0,0.0,10,0
1953,2596,0,0.0,0.0,4,0
1881,3509,0,0.0,0.0,7,0
4199,5997,0,0.0,0.0,13,0
1399,2410,0,0.0,0.0,306,0
2448,3228,0,0.0,0.0,12,0
6139,6462,0,0.0,0.0,2,0
2627,3185,0,0.0,0.0,24,0
3902,4466,2,0.013157894736842105,1.0556294164628637,1168,1
1275,5255,0,0.0,0.0,696,0
1103,5079,4,0.014705882352941176,1.157596090464004,5588,1
929,3476,0,0.0,0.0,9,0
1706,5052,0,0.0,0.0,6,0
5128,6130,0,0.0,0.0,72,0
2076,3128,0,0.0,0.0,3,1
6284,2134,0,0.0,0.0,68,1
426,525,0,0.0,0.0,3,0
540,6873,0,0.0,0.0,17,0
4413,5120,0,0.0,0.0,12,0
2740,3925,9,0.03501945525291829,2.095334112436789,14089,1
2447,4520,2,0.007272727272727273,0.4636161693501969,1360,1
4949,894,3,0.004322766570605188,0.7525912405752233,4146,1
24,2609,2,0.015625,0.778734575680341,976,1
2586,1732,1,0.013333333333333334,0.35295612386476116,483,1
5244,6610,0,0.0,0.0,2,0
1643,4399,1,0.038461538461538464,0.17190663415246227,72,0
968,7095,0,0.0,0.0,10,0
6259,6991,0,0.0,0.0,27,0
2466,5458,5,0.03164556962025317,1.3049078165830614,1950,1
2215,2375,1,0.016666666666666666,0.40242960438184466,658,1
5768,181,0,0.0,0.0,96,1
4441,4913,0,0.0,0.0,144,0
1149,3999,0,0.0,0.0,133,0
2378,3936,0,0.0,0.0,156,0
567,2579,0,0.0,0.0,26,0
92,5007,0,0.0,0.0,49,0
2562,3338,1,0.03333333333333333,0.19001688568106462,238,1
3435,5700,0,0.0,0.0,9,0
2558,6240,0,0.0,0.0,1,0
5296,1535,8,0.21621621621621623,3.3055243299622434,504,1
343,426,0,0.0,0.0,66,1
2111,3868,1,0.05555555555555555,0.18448363494272269,88,0
1995,5467,12,0.2553191489361702,3.160288077228449,864,1
4413,6528,0,0.0,0.0,2,0
4482,507,12,0.13186813186813187,3.4224700533091545,2650,1
81,4121,1,0.017241379310344827,0.5138983423697507,714,1
3407,6742,0,0.0,0.0,64,0
2014,4952,5,0.09433962264150944,1.552967238222118,616,1
6815,2129,2,0.03125,0.5175981535024639,1025,1
6815,5510,1,0.02631578947368421,0.2222316216158104,350,1
4087,3676,0,0.0,0.0,390,1
1761,2401,0,0.0,0.0,7,0
5857,4615,0,0.0,0.0,175,1
366,6270,1,0.024390243902439025,0.43429448190325176,341,1
3944,6753,0,0.0,0.0,12,0
6750,4141,4,0.047058823529411764,1.2238238339708711,1674,1
5451,3052,12,0.17391304347826086,3.0800095164058447,1430,1
5580,769,0,0.0,0.0,423,1
269,4756,0,0.0,0.0,45,0
859,2069,1,0.018518518518518517,0.23161615589971676,546,1
1798,5394,0,0.0,0.0,10,0
3462,5476,0,0.0,0.0,132,1
5524,5857,0,0.0,0.0,70,0
4949,6753,2,0.0028530670470756064,0.4107702479334087,8292,1
3831,5815,0,0.0,0.0,28,0
2479,4638,0,0.0,0.0,12,0
5910,6396,0,0.0,0.0,9,0
534,7061,0,0.0,0.0,2,0
6121,2392,0,0.0,0.0,564,1
764,2822,0,0.0,0.0,231,1
397,4187,0,0.0,0.0,153,0
2745,3350,0,0.0,0.0,1,0
5496,1069,0,0.0,0.0,7,1
1400,3107,0,0.0,0.0,26,0
3425,738,7,0.2692307692307692,2.1653308497104584,270,1
4076,6691,0,0.0,0.0,505,1
4949,973,3,0.004297994269340974,1.0105836594698265,6910,1
1920,6538,0,0.0,0.0,2,0
3836,4138,0,0.0,0.0,21,0
1787,3346,0,0.0,0.0,12,1
5948,3025,1,0.1111111111111111,0.40242960438184466,21,1
1475,6333,0,0.0,0.0,16,0
4072,4771,0,0.0,0.0,12,0
1181,2417,0,0.0,0.0,2,0
2041,4758,0,0.0,0.0,9,0
3401,7059,2,0.004282655246252677,0.33354101450422735,1860,1
5768,6747,0,0.0,0.0,336,1
4259,5941,0,0.0,0.0,33,0
943,4105,0,0.0,0.0,15,0
204,2849,0,0.0,0.0,80,0
3170,4568,0,0.0,0.0,224,0
3026,3240,1,0.02857142857142857,0.16849500042276702,315,0
6776,5316,1,0.013888888888888888,0.23537745555238682,402,1
3496,7101,0,0.0,0.0,3,0
2492,5705,0,0.0,0.0,22,0
5931,6438,3,0.07317073170731707,1.455844524997603,480,1
4210,1764,0,0.0,0.0,52,1
1157,1953,0,0.0,0.0,28,1
2447,3894,4,0.014184397163120567,0.7834243048336935,3808,1
4949,5675,2,0.0028776978417266188,0.5064916858140872,4146,1
5842,1773,65,0.06559031281533804,23.513293549297117,241920,1
2229,680,0,0.0,0.0,21,1
4759,7034,0,0.0,0.0,24,0
1555,3647,0,0.0,0.0,72,1
5312,4568,4,0.03636363636363636,0.9077115676570601,3248,1
3498,645,0,0.0,0.0,40,1
3401,387,2,0.004228329809725159,0.35052572004252025,4650,1
865,5556,0,0.0,0.0,27,0
6056,5388,1,0.011235955056179775,0.24954251462921184,656,1
382,4127,0,0.0,0.0,13,0
5449,5612,0,0.0,0.0,120,0
1883,6080,3,0.018867924528301886,0.7077260600071945,1661,1
6716,6368,5,0.029940119760479042,1.3542118672744579,2635,1
713,1329,0,0.0,0.0,32,0
5617,5997,0,0.0,0.0,1,0
2109,5950,0,0.0,0.0,5,0
2225,4458,0,0.0,0.0,14,0
4969,5961,0,0.0,0.0,3,0
1182,6463,0,0.0,0.0,12,0
1459,2868,0,0.0,0.0,2,0
2176,2859,0,0.0,0.0,8,0
372,832,0,0.0,0.0,1860,1
1450,1455,0,0.0,0.0,18,0
365,5358,5,0.5,2.1131456205428876,56,1
6424,3394,1,0.029411764705882353,0.31465798044412485,234,1
463,6157,0,0.0,0.0,3,0
3285,4780,2,0.010309278350515464,0.3838294243834627,2379,1
559,932,0,0.0,0.0,1245,0
728,2756,1,0.05555555555555555,0.4170323914242463,88,1
5046,5495,2,0.03508771929824561,0.45579716002997755,760,1
2778,4341,1,0.037037037037037035,0.2162174871877535,180,1
787,6105,0,0.0,0.0,8,0
5848,5727,8,0.18604651162790697,2.372400333663946,560,1
5127,5174,0,0.0,0.0,9,0
1683,6887,0,0.0,0.0,24,1
2125,5505,1,0.058823529411764705,0.3898712452512801,45,1
642,2792,0,0.0,0.0,6,0
3725,4287,1,0.017857142857142856,0.23161615589971676,506,1
2466,387,0,0.0,0.0,1500,1
2809,2955,0,0.0,0.0,12,0
5110,5539,0,0.0,0.0,40,0
3236,6062,0,0.0,0.0,6,0
4196,4611,3,0.01079136690647482,0.8062536800389535,11550,1
1487,2140,0,0.0,0.0,20,0
3970,4819,8,0.23529411764705882,2.6336739106194234,437,1
666,2828,4,0.3076923076923077,1.6646807374166284,66,1
2454,2949,0,0.0,0.0,36,0
5352,1963,0,0.0,0.0,364,1
1618,3912,0,0.0,0.0,231,0
4998,5105,0,0.0,0.0,10,0
1300,2781,0,0.0,0.0,121,0
4847,6430,0,0.0,0.0,14,0
224,6594,0,0.0,0.0,24,0
1310,5362,0,0.0,0.0,208,0
68,7120,2,0.07407407407407407,0.4474806799609121,100,1
3285,6393,4,0.02072538860103627,0.7852260833109601,2562,1
3979,839,0,0.0,0.0,70,1
1758,3324,0,0.0,0.0,15,0
792,5417,3,0.017543859649122806,0.6067877218485346,4088,1
6077,6393,3,0.04285714285714286,0.5528875897368427,826,1
4949,3119,0,0.0,0.0,11056,1
3209,2809,3,0.046875,0.5742222471356339,660,1
2126,3900,3,0.10714285714285714,1.0694364406469588,228,1
4566,4686,0,0.0,0.0,3,0
669,2908,0,0.0,0.0,2,0
1401,4510,1,0.034482758620689655,0.15199298032191702,225,1
1650,4000,0,0.0,0.0,66,0
3925,1766,0,0.0,0.0,438,1
1006,1069,0,0.0,0.0,1,0
3401,779,11,0.02268041237113402,2.3971298424374825,14415,1
5459,591,0,0.0,0.0,35,1
6435,6921,0,0.0,0.0,592,0
6147,6567,2,0.06451612903225806,0.45854234381622916,182,1
5969,5007,8,0.053691275167785234,2.155881591000755,5292,1
3842,709,0,0.0,0.0,42,1
6894,3590,1,0.05,0.48089834696298783,90,1
1731,7070,1,0.07692307692307693,0.16281242427639875,40,0
5315,3435,4,0.05063291139240506,1.7018390411446616,666,1
3586,6782,1,0.024390243902439025,0.35295612386476116,320,0
422,6922,0,0.0,0.0,215,0
4639,5755,0,0.0,0.0,575,1
1604,4242,1,0.008695652173913044,0.36067376022224085,2580,1
4175,5011,0,0.0,0.0,18,0
933,2977,2,0.06451612903225806,0.5141214453249959,242,1
2726,4821,0,0.0,0.0,18,0
2047,3922,0,0.0,0.0,91,0
4404,6210,1,0.017857142857142856,0.2710850306818168,812,1
4080,6208,0,0.0,0.0,64,0
4482,4378,7,0.1346153846153846,2.2112750386182847,450,1
3218,6275,0,0.0,0.0,55,0
4334,4491,0,0.0,0.0,12,0
3091,3219,0,0.0,0.0,253,0
2577,6441,0,0.0,0.0,68,0
449,4874,13,0.5,3.6510057562059064,350,1
5778,5825,0,0.0,0.0,285,1
628,5871,0,0.0,0.0,9,0
430,6884,3,0.039473684210526314,0.904031383670143,504,1
3808,6238,0,0.0,0.0,18,0
2337,2491,0,0.0,0.0,4,0
4240,6221,3,0.06818181818181818,0.682854046897849,462,1
440,1564,0,0.0,0.0,3,1
3872,5224,0,0.0,0.0,110,0
1459,5097,0,0.0,0.0,1,0
384,5755,0,0.0,0.0,30,0
1708,3638,0,0.0,0.0,45,0
1307,4652,0,0.0,0.0,3,0
6136,6680,0,0.0,0.0,1134,1
4613,4916,0,0.0,0.0,34,0
466,4054,1,0.020833333333333332,0.152948702070391,328,1
5485,6316,0,0.0,0.0,105,0
799,5718,0,0.0,0.0,27,1
4038,5458,0,0.0,0.0,156,0
3706,3597,1,0.004901960784313725,0.1913602136571693,1194,1
877,3887,0,0.0,0.0,103,1
166,1992,1,0.002824858757062147,0.21859304439100327,1056,1
1009,6943,1,0.030303030303030304,0.31066746727980593,189,1
4231,5463,0,0.0,0.0,16,0
6357,6867,0,0.0,0.0,1764,1
2521,5277,0,0.0,0.0,6,0
3219,6814,0,0.0,0.0,184,1
5224,2088,9,0.10714285714285714,3.1105630167956395,2090,1
755,1293,0,0.0,0.0,3,0
5470,4016,1,0.004329004329004329,0.1985327397206032,1356,1
1714,6391,1,0.047619047619047616,0.2969742043733701,40,1
6357,3397,0,0.0,0.0,1078,1
5393,811,5,0.06666666666666667,1.25047971743322,816,1
4016,2534,2,0.008733624454148471,0.3741229694258904,1130,1
3508,6849,0,0.0,0.0,20,0
3760,815,0,0.0,0.0,949,1
3794,3842,0,0.0,0.0,56,0
2238,6019,0,0.0,0.0,87,0
906,1475,0,0.0,0.0,32,0
3621,3076,1,0.02564102564102564,0.28126641406272834,375,1
410,2262,8,0.06349206349206349,1.9858204830098918,3333,1
5338,6440,10,0.08547008547008547,3.036402938670855,3162,1
2409,3408,0,0.0,0.0,36,1
1195,4655,0,0.0,0.0,6,0
5338,6712,1,0.010309278350515464,0.2835784920513334,465,1
3564,4219,0,0.0,0.0,55,0
922,6551,1,0.125,0.15199298032191702,18,0
4330,3833,2,0.037037037037037035,0.4122136031811806,460,1
1930,5053,0,0.0,0.0,4,0
3651,4309,0,0.0,0.0,40,0
6114,2362,7,0.2413793103448276,2.1435596142803357,275,1
92,488,0,0.0,0.0,2,0
2669,3676,0,0.0,0.0,155,0
6750,6665,1,0.012345679012345678,0.21576234609177827,1240,1
6611,6255,0,0.0,0.0,258,1
1773,4667,1,0.0013869625520110957,0.2023618696943225,1440,1
4305,2277,0,0.0,0.0,567,1
3285,5187,1,0.0053475935828877,0.17838660519470398,915,1
3208,5479,0,0.0,0.0,2,0
69,5752,0,0.0,0.0,5,0
2740,3646,9,0.04390243902439024,2.373305950668745,4053,1
523,679,0,0.0,0.0,3,0
5842,4135,3,0.00872093023255814,0.6043559841400654,3696,1
1676,2632,0,0.0,0.0,21,0
6056,2714,0,0.0,0.0,82,1
150,1830,0,0.0,0.0,92,1
5945,3443,3,0.020689655172413793,0.589196553997782,1120,1
3546,6811,0,0.0,0.0,36,0
3344,4653,0,0.0,0.0,2,0
3401,1308,1,0.002074688796680498,1.4426950408889634,8370,1
2094,3220,0,0.0,0.0,4,0
5882,2907,0,0.0,0.0,196,1
2166,4216,0,0.0,0.0,130,0
1773,4265,0,0.0,0.0,13680,1
3970,6762,1,0.030303030303030304,0.17190663415246227,285,0
4949,6091,2,0.0028011204481792717,0.46494621542993886,17275,1
1814,5656,0,0.0,0.0,15,0
6399,1265,1,0.030303030303030304,0.3396232718951086,280,1
4147,5304,0,0.0,0.0,21,0
1490,3444,0,0.0,0.0,50,0
2440,6744,0,0.0,0.0,26,0
3286,5637,0,0.0,0.0,4,0
2225,2306,0,0.0,0.0,21,0
6136,2121,1,0.0025974025974025974,0.36067376022224085,3024,1
752,4242,4,0.04,1.1199509103109717,1548,1
885,3496,0,0.0,0.0,51,0
2145,3331,0,0.0,0.0,3,0
6776,3402,1,0.014084507042253521,0.16281242427639875,335,1
5157,5749,0,0.0,0.0,40,0
346,5637,0,0.0,0.0,4,0
6917,4927,1,0.01818181818181818,1.4426950408889634,108,1
3848,6514,0,0.0,0.0,6,0
1773,806,1,0.0013831258644536654,0.22062394912909372,2880,1
5477,5711,0,0.0,0.0,4,0
1051,5877,0,0.0,0.0,81,0
2963,4328,4,0.04,0.9451330435935752,2583,1
4850,5519,0,0.0,0.0,285,0
808,6835,0,0.0,0.0,4,0
2740,3962,2,0.010256410256410256,0.533968676210284,772,1
2529,4738,1,0.009433962264150943,0.3459762562611936,1530,1
1773,1025,0,0.0,0.0,2160,1
2840,2161,2,0.0392156862745098,0.6262611286400026,700,1
4935,3031,10,0.13157894736842105,3.1386988601371204,1848,1
1205,2129,1,0.02,0.4170323914242463,410,1
581,1493,0,0.0,0.0,504,1
993,1659,0,0.0,0.0,4,0
5428,6921,6,0.031578947368421054,1.6838679712256588,9028,1
5530,6504,0,0.0,0.0,150,0
2858,2630,0,0.0,0.0,144,1
3223,5653,0,0.0,0.0,16,0
1883,4030,2,0.01282051282051282,0.38343637340549247,1057,1
3652,5695,0,0.0,0.0,4,0
1171,1572,0,0.0,0.0,1,0
369,3484,0,0.0,0.0,8,0
5017,2593,0,0.0,0.0,7,1
4994,6564,12,0.375,3.643133625015376,459,1
1076,415,2,0.16666666666666666,0.8493173027712096,33,1
4738,5054,0,0.0,0.0,17,0
3742,6791,4,0.16,1.1662482310946487,208,1
5090,2583,0,0.0,0.0,26,1
275,4709,3,0.04054054054054054,0.5234670547940536,1350,1
6136,2143,2,0.00510204081632653,0.4338974549582155,6048,1
3631,3906,0,0.0,0.0,104,1
368,2422,1,0.011494252873563218,0.152948702070391,1360,1
3184,4931,0,0.0,0.0,64,0
1995,4173,13,0.20634920634920634,3.670143877803761,1323,1
1515,5482,0,0.0,0.0,56,0
1773,2237,1,0.0013869625520110957,0.2452460618098304,1440,1
1598,1944,1,0.005649717514124294,0.152948702070391,1837,1
3573,6018,0,0.0,0.0,2,0
275,3650,1,0.02,0.2611892565642242,648,1
2459,3442,0,0.0,0.0,3,0
4948,5402,0,0.0,0.0,722,0
1535,6127,1,0.034482758620689655,0.35295612386476116,189,1
270,1770,0,0.0,0.0,6,0
753,6246,0,0.0,0.0,88,0
3145,3747,1,0.019230769230769232,0.1837418686306834,546,1
3193,3424,0,0.0,0.0,18,0
1598,5038,1,0.005025125628140704,0.19538905998164785,5511,1
198,963,0,0.0,0.0,432,1
4895,6493,0,0.0,0.0,228,0
1103,2835,3,0.011627906976744186,0.835749709761556,1778,1
6186,562,0,0.0,0.0,60,1
4328,3198,10,0.11904761904761904,2.5093463388666937,1953,1
587,1165,3,0.05172413793103448,0.6473580379808803,820,1
2097,6807,0,0.0,0.0,9,0
4368,4567,0,0.0,0.0,20,0
288,1980,0,0.0,0.0,84,0
52,3213,0,0.0,0.0,36,0
4480,3385,0,0.0,0.0,247,1
5890,6998,0,0.0,0.0,40,1
1183,1584,0,0.0,0.0,48,1
4085,4728,0,0.0,0.0,24,0
246,3323,0,0.0,0.0,4,0
2632,4586,0,0.0,0.0,189,1
424,5255,0,0.0,0.0,24,0
719,6302,0,0.0,0.0,75,0
5768,7063,0,0.0,0.0,480,0
1217,6486,0,0.0,0.0,1,0
7007,952,3,0.06666666666666667,0.6528549707295563,567,1
1486,4714,3,0.1,1.04212620639147,272,1
581,1108,0,0.0,0.0,5040,1
1535,3158,0,0.0,0.0,126,0
1516,5696,0,0.0,0.0,2,0
5087,5643,0,0.0,0.0,6,0
2266,3441,0,0.0,0.0,2,0
5574,6249,0,0.0,0.0,1,0
1017,2227,0,0.0,0.0,6,0
825,6903,0,0.0,0.0,95,0
4140,5249,0,0.0,0.0,273,1
1604,5542,0,0.0,0.0,480,0
4791,6132,0,0.0,0.0,161,1
831,6632,0,0.0,0.0,504,1
6878,7080,0,0.0,0.0,15,0
4428,5796,0,0.0,0.0,9,0
3902,5877,1,0.006493506493506494,0.6213349345596119,1314,1
211,2769,0,0.0,0.0,780,0
2654,2804,0,0.0,0.0,236,0
2286,7036,1,0.05263157894736842,0.19001688568106462,19,0
1010,1535,0,0.0,0.0,966,1
2846,7024,0,0.0,0.0,2,0
967,4898,0,0.0,0.0,18,0
1414,1321,2,0.016129032258064516,0.3374323370131137,1469,1
3487,5456,0,0.0,0.0,5,0
3182,5445,1,0.05555555555555555,0.48089834696298783,78,1
4224,7004,0,0.0,0.0,35,0
176,5676,0,0.0,0.0,230,0
5020,5158,0,0.0,0.0,6,0
859,1598,2,0.00966183574879227,0.3483377620520388,7014,1
1811,5383,0,0.0,0.0,14,1
4076,835,0,0.0,0.0,303,1
2684,5405,0,0.0,0.0,2,0
4410,6505,0,0.0,0.0,12,0
5002,2921,1,0.03333333333333333,0.31066746727980593,150,1
710,1542,15,0.21739130434782608,4.003087111951206,1683,1
4621,4015,6,0.11538461538461539,1.4371686863317195,720,1
2181,719,3,0.08333333333333333,1.2394310358186855,350,1
3348,4119,0,0.0,0.0,35,0
1656,6150,0,0.0,0.0,128,0
3997,5463,0,0.0,0.0,128,1
1561,6749,0,0.0,0.0,2,0
1924,4090,2,0.006191950464396285,0.3701845855084339,2844,1
2539,4478,0,0.0,0.0,1,0
831,5557,3,0.07692307692307693,0.7960337079648666,392,1
5898,2483,0,0.0,0.0,75,1
5204,4403,0,0.0,0.0,92,1
5132,4242,9,0.08035714285714286,2.652850152595364,3010,1
4657,6136,0,0.0,0.0,756,0
4555,2719,3,0.023076923076923078,0.7407336219829241,3822,1
3702,1051,0,0.0,0.0,99,1
662,5851,0,0.0,0.0,9,0
2419,2962,0,0.0,0.0,75,0
1377,2729,0,0.0,0.0,3,0
855,1744,0,0.0,0.0,20,0
1543,3434,1,0.2,0.23307527170850925,8,0
1161,2741,0,0.0,0.0,24,0
1268,4209,6,0.13636363636363635,2.22400246990032,400,1
1241,5261,0,0.0,0.0,10,0
6272,6307,0,0.0,0.0,16,0
105,941,0,0.0,0.0,60,0
3523,7091,0,0.0,0.0,21,0
